idx,l_angle_knee,r_angle_knee,l_angle_hip,r_angle_hip,back_ground_angle
34,82.57450835309103,82.62097292682029,132.0479718173021,142.465343671946,4.077080460086788
35,82.04528696420677,81.7520253755757,130.5338990763208,141.40125398953228,4.861287167310205
36,67.20503441861526,72.04953486009754,132.72647577951287,139.55948989542006,1.101377762176118
37,83.00332288870611,75.70670108461131,145.59521484710058,145.3804246253519,4.703525398578144
38,82.90233564059814,74.48718384260373,145.34762232690005,144.54193921862122,4.847668773066647
39,84.31154972172374,75.99534910917896,145.9540586178617,145.62596515849955,4.297978306541856
40,65.69843824681254,75.66662800186853,135.35381823699956,143.74150672919723,7.331866669636188
41,65.2402120405493,75.41677571545387,126.19020399818766,137.21059645877432,1.2366925055592823
42,85.62478133024763,77.60895901850552,142.8732388683753,143.15559668077213,0.046447396816827906
43,84.24201297761255,75.39053748140789,141.6889202285442,141.21708412834147,0.6379017297833031
44,84.33564884890747,75.60278404080071,137.42596290677946,137.3035480794022,3.5975461141095026
45,83.07736396392535,73.72145537515978,137.72637602039305,137.58893000119042,3.0786858677811493
46,86.62416280982904,72.65601947504639,139.55650529453132,138.493847831726,3.1564640713329672
47,87.32020948013847,72.37203874173838,137.58445898846196,136.3319756960414,4.62486788718055
48,87.65140413742698,73.07844171943755,135.88069669160052,135.98196503687643,5.979082711694105
49,86.44365245903157,71.83235958472706,135.08769240436737,134.39549350820647,6.248289877170268
50,84.34459583316053,68.91240548067422,132.38722191963518,130.67129588051347,7.2226158226815
51,82.44163052146727,66.65110743080079,129.89599782253023,127.88093745860125,8.608658234715175
52,81.89361908191916,65.36048557459071,128.34259710921128,124.9872019219618,9.93359681295236
53,69.2166775258942,57.728917154501566,120.59582417815524,119.41241052225767,13.491826792658491
54,66.53780673107937,57.83320706627426,116.51190003456608,115.09895711193938,11.073029174381158
55,65.01024267498097,56.29613406685377,115.26953809038585,113.58573635554102,11.452494926573106
56,65.70224187323515,56.54893586790669,114.52540353303257,112.67520414047605,12.458631894627716
57,65.99012712678355,56.939995780746585,113.17143624854519,111.61302750383798,13.759363250524276
